comparison,iteration,metric,difference
Fusion_60_40_minus_Image_Only,9433,unhealthy_f1,-0.11570247933884303
Fusion_60_40_minus_Image_Only,9434,accuracy,0.0
Fusion_60_40_minus_Image_Only,9434,balanced_accuracy,0.018719806763284996
Fusion_60_40_minus_Image_Only,9434,macro_f1,0.009498249513416268
Fusion_60_40_minus_Image_Only,9434,unhealthy_recall,0.06521739130434778
Fusion_60_40_minus_Image_Only,9434,unhealthy_f1,0.0227502527805864
Fusion_60_40_minus_Image_Only,9435,accuracy,-0.02985074626865669
Fusion_60_40_minus_Image_Only,9435,balanced_accuracy,-0.006568144499178863
Fusion_60_40_minus_Image_Only,9435,macro_f1,-0.023192799847211676
Fusion_60_40_minus_Image_Only,9435,unhealthy_recall,0.034482758620689724
Fusion_60_40_minus_Image_Only,9435,unhealthy_f1,-0.022321428571428603
Fusion_60_40_minus_Image_Only,9436,accuracy,-0.02409638554216864
Fusion_60_40_minus_Image_Only,9436,balanced_accuracy,-0.031385895254301355
Fusion_60_40_minus_Image_Only,9436,macro_f1,-0.031874039938555976
Fusion_60_40_minus_Image_Only,9436,unhealthy_recall,-0.04651162790697683
Fusion_60_40_minus_Image_Only,9436,unhealthy_f1,-0.04761904761904756
Fusion_60_40_minus_Image_Only,9437,accuracy,-0.03496503496503489
Fusion_60_40_minus_Image_Only,9437,balanced_accuracy,-0.030120481927710774
Fusion_60_40_minus_Image_Only,9437,macro_f1,-0.03246394147423892
Fusion_60_40_minus_Image_Only,9437,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9437,unhealthy_f1,-0.030039525691699653
Fusion_60_40_minus_Image_Only,9438,accuracy,-0.0482758620689655
Fusion_60_40_minus_Image_Only,9438,balanced_accuracy,-0.04173290937996821
Fusion_60_40_minus_Image_Only,9438,macro_f1,-0.049973527570762344
Fusion_60_40_minus_Image_Only,9438,unhealthy_recall,-0.02941176470588236
Fusion_60_40_minus_Image_Only,9438,unhealthy_f1,-0.06385281385281394
Fusion_60_40_minus_Image_Only,9439,accuracy,-0.012578616352201255
Fusion_60_40_minus_Image_Only,9439,balanced_accuracy,0.015398925175692524
Fusion_60_40_minus_Image_Only,9439,macro_f1,-0.0005317310086571103
Fusion_60_40_minus_Image_Only,9439,unhealthy_recall,0.07317073170731714
Fusion_60_40_minus_Image_Only,9439,unhealthy_f1,0.012466124661246636
Fusion_60_40_minus_Image_Only,9440,accuracy,-0.05405405405405406
Fusion_60_40_minus_Image_Only,9440,balanced_accuracy,-0.05637021519710539
Fusion_60_40_minus_Image_Only,9440,macro_f1,-0.05745341614906829
Fusion_60_40_minus_Image_Only,9440,unhealthy_recall,-0.06779661016949157
Fusion_60_40_minus_Image_Only,9440,unhealthy_f1,-0.0714285714285714
Fusion_60_40_minus_Image_Only,9441,accuracy,-0.0625
Fusion_60_40_minus_Image_Only,9441,balanced_accuracy,-0.06777777777777771
Fusion_60_40_minus_Image_Only,9441,macro_f1,-0.07345152030624069
Fusion_60_40_minus_Image_Only,9441,unhealthy_recall,-0.07999999999999996
Fusion_60_40_minus_Image_Only,9441,unhealthy_f1,-0.10221539811362146
Fusion_60_40_minus_Image_Only,9442,accuracy,-0.024242424242424288
Fusion_60_40_minus_Image_Only,9442,balanced_accuracy,-0.02576477576477576
Fusion_60_40_minus_Image_Only,9442,macro_f1,-0.027024952561129467
Fusion_60_40_minus_Image_Only,9442,unhealthy_recall,-0.04054054054054057
Fusion_60_40_minus_Image_Only,9442,unhealthy_f1,-0.036257095770005465
Fusion_60_40_minus_Image_Only,9443,accuracy,-0.05988023952095811
Fusion_60_40_minus_Image_Only,9443,balanced_accuracy,-0.06456851221775439
Fusion_60_40_minus_Image_Only,9443,macro_f1,-0.06687222199975973
Fusion_60_40_minus_Image_Only,9443,unhealthy_recall,-0.08196721311475408
Fusion_60_40_minus_Image_Only,9443,unhealthy_f1,-0.08849557522123896
Fusion_60_40_minus_Image_Only,9444,accuracy,0.030303030303030387
Fusion_60_40_minus_Image_Only,9444,balanced_accuracy,0.078031212484994
Fusion_60_40_minus_Image_Only,9444,macro_f1,0.0523572491835933
Fusion_60_40_minus_Image_Only,9444,unhealthy_recall,0.17647058823529405
Fusion_60_40_minus_Image_Only,9444,unhealthy_f1,0.08914244963451601
Fusion_60_40_minus_Image_Only,9445,accuracy,-0.09154929577464799
Fusion_60_40_minus_Image_Only,9445,balanced_accuracy,-0.09067460317460319
Fusion_60_40_minus_Image_Only,9445,macro_f1,-0.09947359048938353
Fusion_60_40_minus_Image_Only,9445,unhealthy_recall,-0.1527777777777778
Fusion_60_40_minus_Image_Only,9445,unhealthy_f1,-0.13479247297477648
Fusion_60_40_minus_Image_Only,9446,accuracy,-0.06164383561643838
Fusion_60_40_minus_Image_Only,9446,balanced_accuracy,-0.06303630363036306
Fusion_60_40_minus_Image_Only,9446,macro_f1,-0.06761814422042689
Fusion_60_40_minus_Image_Only,9446,unhealthy_recall,-0.06666666666666665
Fusion_60_40_minus_Image_Only,9446,unhealthy_f1,-0.08841158841158836
Fusion_60_40_minus_Image_Only,9447,accuracy,-0.044303797468354444
Fusion_60_40_minus_Image_Only,9447,balanced_accuracy,-0.0815939278937382
Fusion_60_40_minus_Image_Only,9447,macro_f1,-0.07201266997086875
Fusion_60_40_minus_Image_Only,9447,unhealthy_recall,-0.1470588235294118
Fusion_60_40_minus_Image_Only,9447,unhealthy_f1,-0.11702544031311152
Fusion_60_40_minus_Image_Only,9448,accuracy,-0.03448275862068961
Fusion_60_40_minus_Image_Only,9448,balanced_accuracy,-0.04211897524967434
Fusion_60_40_minus_Image_Only,9448,macro_f1,-0.04212719175657298
Fusion_60_40_minus_Image_Only,9448,unhealthy_recall,-0.06382978723404253
Fusion_60_40_minus_Image_Only,9448,unhealthy_f1,-0.06017478152309619
Fusion_60_40_minus_Image_Only,9449,accuracy,-0.05063291139240511
Fusion_60_40_minus_Image_Only,9449,balanced_accuracy,-0.056783468104222856
Fusion_60_40_minus_Image_Only,9449,macro_f1,-0.057614294179315406
Fusion_60_40_minus_Image_Only,9449,unhealthy_recall,-0.07547169811320753
Fusion_60_40_minus_Image_Only,9449,unhealthy_f1,-0.07766990291262144
Fusion_60_40_minus_Image_Only,9450,accuracy,-0.042944785276073594
Fusion_60_40_minus_Image_Only,9450,balanced_accuracy,-0.04328808446455512
Fusion_60_40_minus_Image_Only,9450,macro_f1,-0.04448862266921916
Fusion_60_40_minus_Image_Only,9450,unhealthy_recall,-0.05128205128205132
Fusion_60_40_minus_Image_Only,9450,unhealthy_f1,-0.052966322594098725
Fusion_60_40_minus_Image_Only,9451,accuracy,-0.020979020979021046
Fusion_60_40_minus_Image_Only,9451,balanced_accuracy,-0.017503955696202556
Fusion_60_40_minus_Image_Only,9451,macro_f1,-0.02224629580971127
Fusion_60_40_minus_Image_Only,9451,unhealthy_recall,-0.050632911392405
Fusion_60_40_minus_Image_Only,9451,unhealthy_f1,-0.03351028533510292
Fusion_60_40_minus_Image_Only,9452,accuracy,-0.10256410256410253
Fusion_60_40_minus_Image_Only,9452,balanced_accuracy,-0.09243403809190975
Fusion_60_40_minus_Image_Only,9452,macro_f1,-0.10140033262660753
Fusion_60_40_minus_Image_Only,9452,unhealthy_recall,-0.134020618556701
Fusion_60_40_minus_Image_Only,9452,unhealthy_f1,-0.1195551436515292
Fusion_60_40_minus_Image_Only,9453,accuracy,-0.08000000000000007
Fusion_60_40_minus_Image_Only,9453,balanced_accuracy,-0.09106480159862973
Fusion_60_40_minus_Image_Only,9453,macro_f1,-0.09464840450993595
Fusion_60_40_minus_Image_Only,9453,unhealthy_recall,-0.12903225806451613
Fusion_60_40_minus_Image_Only,9453,unhealthy_f1,-0.1320258311408754
Fusion_60_40_minus_Image_Only,9454,accuracy,-0.13286713286713292
Fusion_60_40_minus_Image_Only,9454,balanced_accuracy,-0.12005197920831667
Fusion_60_40_minus_Image_Only,9454,macro_f1,-0.13753513100823234
Fusion_60_40_minus_Image_Only,9454,unhealthy_recall,-0.20731707317073172
Fusion_60_40_minus_Image_Only,9454,unhealthy_f1,-0.18203671328671334
Fusion_60_40_minus_Image_Only,9455,accuracy,-0.028901734104046284
Fusion_60_40_minus_Image_Only,9455,balanced_accuracy,-0.018939393939394034
Fusion_60_40_minus_Image_Only,9455,macro_f1,-0.030463153589446068
Fusion_60_40_minus_Image_Only,9455,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9455,unhealthy_f1,-0.039704271631982535
Fusion_60_40_minus_Image_Only,9456,accuracy,-0.019607843137254943
Fusion_60_40_minus_Image_Only,9456,balanced_accuracy,0.01890756302521024
Fusion_60_40_minus_Image_Only,9456,macro_f1,-0.00662192430284958
Fusion_60_40_minus_Image_Only,9456,unhealthy_recall,0.08823529411764708
Fusion_60_40_minus_Image_Only,9456,unhealthy_f1,0.0043399638336347746
Fusion_60_40_minus_Image_Only,9457,accuracy,-0.0357142857142857
Fusion_60_40_minus_Image_Only,9457,balanced_accuracy,-0.031299454897133816
Fusion_60_40_minus_Image_Only,9457,macro_f1,-0.038146078617560586
Fusion_60_40_minus_Image_Only,9457,unhealthy_recall,-0.021276595744680882
Fusion_60_40_minus_Image_Only,9457,unhealthy_f1,-0.04953485562401838
Fusion_60_40_minus_Image_Only,9458,accuracy,-0.021739130434782594
Fusion_60_40_minus_Image_Only,9458,balanced_accuracy,-0.021739130434782483
Fusion_60_40_minus_Image_Only,9458,macro_f1,-0.02156346526833619
Fusion_60_40_minus_Image_Only,9458,unhealthy_recall,-0.01449275362318836
Fusion_60_40_minus_Image_Only,9458,unhealthy_f1,-0.021991203518592517
Fusion_60_40_minus_Image_Only,9459,accuracy,-0.033333333333333326
Fusion_60_40_minus_Image_Only,9459,balanced_accuracy,-0.025510204081632626
Fusion_60_40_minus_Image_Only,9459,macro_f1,-0.031035101736599957
Fusion_60_40_minus_Image_Only,9459,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9459,unhealthy_f1,-0.03300330033003296
Fusion_60_40_minus_Image_Only,9460,accuracy,-0.065359477124183
Fusion_60_40_minus_Image_Only,9460,balanced_accuracy,-0.07346491228070173
Fusion_60_40_minus_Image_Only,9460,macro_f1,-0.0754167847452678
Fusion_60_40_minus_Image_Only,9460,unhealthy_recall,-0.10526315789473684
Fusion_60_40_minus_Image_Only,9460,unhealthy_f1,-0.10319001386962556
Fusion_60_40_minus_Image_Only,9461,accuracy,0.03821656050955413
Fusion_60_40_minus_Image_Only,9461,balanced_accuracy,0.06550565770862793
Fusion_60_40_minus_Image_Only,9461,macro_f1,0.05047440844908557
Fusion_60_40_minus_Image_Only,9461,unhealthy_recall,0.1607142857142857
Fusion_60_40_minus_Image_Only,9461,unhealthy_f1,0.0796296296296296
Fusion_60_40_minus_Image_Only,9462,accuracy,-0.012987012987012991
Fusion_60_40_minus_Image_Only,9462,balanced_accuracy,-0.002083333333333326
Fusion_60_40_minus_Image_Only,9462,macro_f1,-0.007067282882864512
Fusion_60_40_minus_Image_Only,9462,unhealthy_recall,0.0625
Fusion_60_40_minus_Image_Only,9462,unhealthy_f1,0.006460730870179732
Fusion_60_40_minus_Image_Only,9463,accuracy,0.0273972602739726
Fusion_60_40_minus_Image_Only,9463,balanced_accuracy,0.0532851659516822
Fusion_60_40_minus_Image_Only,9463,macro_f1,0.04123508504696627
Fusion_60_40_minus_Image_Only,9463,unhealthy_recall,0.11627906976744184
Fusion_60_40_minus_Image_Only,9463,unhealthy_f1,0.06666666666666665
Fusion_60_40_minus_Image_Only,9464,accuracy,-0.11643835616438358
Fusion_60_40_minus_Image_Only,9464,balanced_accuracy,-0.11860902255639094
Fusion_60_40_minus_Image_Only,9464,macro_f1,-0.1254412087572372
Fusion_60_40_minus_Image_Only,9464,unhealthy_recall,-0.17142857142857149
Fusion_60_40_minus_Image_Only,9464,unhealthy_f1,-0.16257627118644058
Fusion_60_40_minus_Image_Only,9465,accuracy,-0.09756097560975607
Fusion_60_40_minus_Image_Only,9465,balanced_accuracy,-0.09191176470588247
Fusion_60_40_minus_Image_Only,9465,macro_f1,-0.09867432540348187
Fusion_60_40_minus_Image_Only,9465,unhealthy_recall,-0.12500000000000006
Fusion_60_40_minus_Image_Only,9465,unhealthy_f1,-0.1174747674648724
Fusion_60_40_minus_Image_Only,9466,accuracy,-0.052631578947368474
Fusion_60_40_minus_Image_Only,9466,balanced_accuracy,-0.04440197841726623
Fusion_60_40_minus_Image_Only,9466,macro_f1,-0.0589778127276499
Fusion_60_40_minus_Image_Only,9466,unhealthy_recall,-0.03125
Fusion_60_40_minus_Image_Only,9466,unhealthy_f1,-0.08156862745098037
Fusion_60_40_minus_Image_Only,9467,accuracy,0.06557377049180324
Fusion_60_40_minus_Image_Only,9467,balanced_accuracy,0.06349206349206349
Fusion_60_40_minus_Image_Only,9467,macro_f1,0.06645343622962185
Fusion_60_40_minus_Image_Only,9467,unhealthy_recall,0.12698412698412698
Fusion_60_40_minus_Image_Only,9467,unhealthy_f1,0.08370448921880524
Fusion_60_40_minus_Image_Only,9468,accuracy,0.0066225165562913135
Fusion_60_40_minus_Image_Only,9468,balanced_accuracy,0.010204081632653073
Fusion_60_40_minus_Image_Only,9468,macro_f1,0.009274173576233169
Fusion_60_40_minus_Image_Only,9468,unhealthy_recall,0.020408163265306145
Fusion_60_40_minus_Image_Only,9468,unhealthy_f1,0.01449275362318836
Fusion_60_40_minus_Image_Only,9469,accuracy,0.0
Fusion_60_40_minus_Image_Only,9469,balanced_accuracy,0.015740740740740722
Fusion_60_40_minus_Image_Only,9469,macro_f1,0.006756215482630501
Fusion_60_40_minus_Image_Only,9469,unhealthy_recall,0.04999999999999993
Fusion_60_40_minus_Image_Only,9469,unhealthy_f1,0.016233766233766156
Fusion_60_40_minus_Image_Only,9470,accuracy,0.013071895424836555
Fusion_60_40_minus_Image_Only,9470,balanced_accuracy,0.03512585812356983
Fusion_60_40_minus_Image_Only,9470,macro_f1,0.024963798937598036
Fusion_60_40_minus_Image_Only,9470,unhealthy_recall,0.07894736842105265
Fusion_60_40_minus_Image_Only,9470,unhealthy_f1,0.04329004329004327
Fusion_60_40_minus_Image_Only,9471,accuracy,-0.03875968992248058
Fusion_60_40_minus_Image_Only,9471,balanced_accuracy,-0.03935185185185186
Fusion_60_40_minus_Image_Only,9471,macro_f1,-0.04056196327234385
Fusion_60_40_minus_Image_Only,9471,unhealthy_recall,-0.04166666666666663
Fusion_60_40_minus_Image_Only,9471,unhealthy_f1,-0.049416609471516826
Fusion_60_40_minus_Image_Only,9472,accuracy,0.024096385542168752
Fusion_60_40_minus_Image_Only,9472,balanced_accuracy,0.12895876053770783
Fusion_60_40_minus_Image_Only,9472,macro_f1,0.0676969777165547
Fusion_60_40_minus_Image_Only,9472,unhealthy_recall,0.303030303030303
Fusion_60_40_minus_Image_Only,9472,unhealthy_f1,0.12587664089192596
Fusion_60_40_minus_Image_Only,9473,accuracy,-0.0482758620689655
Fusion_60_40_minus_Image_Only,9473,balanced_accuracy,-0.05587881219903679
Fusion_60_40_minus_Image_Only,9473,macro_f1,-0.05704051546757982
Fusion_60_40_minus_Image_Only,9473,unhealthy_recall,-0.08928571428571419
Fusion_60_40_minus_Image_Only,9473,unhealthy_f1,-0.08019417475728163
Fusion_60_40_minus_Image_Only,9474,accuracy,0.014184397163120588
Fusion_60_40_minus_Image_Only,9474,balanced_accuracy,0.012345679012345734
Fusion_60_40_minus_Image_Only,9474,macro_f1,0.01345816565622382
Fusion_60_40_minus_Image_Only,9474,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9474,unhealthy_f1,0.013075021924579433
Fusion_60_40_minus_Image_Only,9475,accuracy,-0.006211180124223614
Fusion_60_40_minus_Image_Only,9475,balanced_accuracy,0.04544444444444451
Fusion_60_40_minus_Image_Only,9475,macro_f1,0.013871132199141267
Fusion_60_40_minus_Image_Only,9475,unhealthy_recall,0.13888888888888895
Fusion_60_40_minus_Image_Only,9475,unhealthy_f1,0.037201907790143096
Fusion_60_40_minus_Image_Only,9476,accuracy,-0.06944444444444442
Fusion_60_40_minus_Image_Only,9476,balanced_accuracy,-0.0844483439350735
Fusion_60_40_minus_Image_Only,9476,macro_f1,-0.0836582327265557
Fusion_60_40_minus_Image_Only,9476,unhealthy_recall,-0.12765957446808507
Fusion_60_40_minus_Image_Only,9476,unhealthy_f1,-0.11835748792270528
Fusion_60_40_minus_Image_Only,9477,accuracy,-0.03658536585365857
Fusion_60_40_minus_Image_Only,9477,balanced_accuracy,-0.04418103448275856
Fusion_60_40_minus_Image_Only,9477,macro_f1,-0.04502402196293753
Fusion_60_40_minus_Image_Only,9477,unhealthy_recall,-0.0625
Fusion_60_40_minus_Image_Only,9477,unhealthy_f1,-0.06451612903225801
Fusion_60_40_minus_Image_Only,9478,accuracy,-0.030864197530864224
Fusion_60_40_minus_Image_Only,9478,balanced_accuracy,-0.03586085597029509
Fusion_60_40_minus_Image_Only,9478,macro_f1,-0.03766119849216665
Fusion_60_40_minus_Image_Only,9478,unhealthy_recall,-0.046511627906976716
Fusion_60_40_minus_Image_Only,9478,unhealthy_f1,-0.053728949478748955
Fusion_60_40_minus_Image_Only,9479,accuracy,-0.0060606060606061
Fusion_60_40_minus_Image_Only,9479,balanced_accuracy,-0.039957134109001924
Fusion_60_40_minus_Image_Only,9479,macro_f1,-0.024035317200784778
Fusion_60_40_minus_Image_Only,9479,unhealthy_recall,-0.08695652173913049
Fusion_60_40_minus_Image_Only,9479,unhealthy_f1,-0.045454545454545414
Fusion_60_40_minus_Image_Only,9480,accuracy,0.01379310344827589
Fusion_60_40_minus_Image_Only,9480,balanced_accuracy,0.018867924528301883
Fusion_60_40_minus_Image_Only,9480,macro_f1,0.017578172676405046
Fusion_60_40_minus_Image_Only,9480,unhealthy_recall,0.037735849056603765
Fusion_60_40_minus_Image_Only,9480,unhealthy_f1,0.02640264026402639
Fusion_60_40_minus_Image_Only,9481,accuracy,-0.02352941176470591
Fusion_60_40_minus_Image_Only,9481,balanced_accuracy,-0.03733333333333333
Fusion_60_40_minus_Image_Only,9481,macro_f1,-0.03439217296569419
Fusion_60_40_minus_Image_Only,9481,unhealthy_recall,-0.06666666666666665
Fusion_60_40_minus_Image_Only,9481,unhealthy_f1,-0.053911205073995716
Fusion_60_40_minus_Image_Only,9482,accuracy,-0.03947368421052633
Fusion_60_40_minus_Image_Only,9482,balanced_accuracy,-0.02857142857142847
Fusion_60_40_minus_Image_Only,9482,macro_f1,-0.037464653906406964
Fusion_60_40_minus_Image_Only,9482,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9482,unhealthy_f1,-0.04127149557060972
Fusion_60_40_minus_Image_Only,9483,accuracy,-0.01948051948051943
Fusion_60_40_minus_Image_Only,9483,balanced_accuracy,0.0038775104394511706
Fusion_60_40_minus_Image_Only,9483,macro_f1,-0.010431248588846254
Fusion_60_40_minus_Image_Only,9483,unhealthy_recall,0.06382978723404265
Fusion_60_40_minus_Image_Only,9483,unhealthy_f1,0.0
Fusion_60_40_minus_Image_Only,9484,accuracy,-0.015748031496062964
Fusion_60_40_minus_Image_Only,9484,balanced_accuracy,0.02055921052631582
Fusion_60_40_minus_Image_Only,9484,macro_f1,0.0006991719620164094
Fusion_60_40_minus_Image_Only,9484,unhealthy_recall,0.09375
Fusion_60_40_minus_Image_Only,9484,unhealthy_f1,0.019502487562189086
Fusion_60_40_minus_Image_Only,9485,accuracy,0.05084745762711862
Fusion_60_40_minus_Image_Only,9485,balanced_accuracy,0.049755536381938414
Fusion_60_40_minus_Image_Only,9485,macro_f1,0.051904973561573975
Fusion_60_40_minus_Image_Only,9485,unhealthy_recall,0.08196721311475408
Fusion_60_40_minus_Image_Only,9485,unhealthy_f1,0.0634768740031898
Fusion_60_40_minus_Image_Only,9486,accuracy,-0.03623188405797095
Fusion_60_40_minus_Image_Only,9486,balanced_accuracy,-0.05652173913043479
Fusion_60_40_minus_Image_Only,9486,macro_f1,-0.05220514779338303
Fusion_60_40_minus_Image_Only,9486,unhealthy_recall,-0.08695652173913049
Fusion_60_40_minus_Image_Only,9486,unhealthy_f1,-0.08116883116883111
Fusion_60_40_minus_Image_Only,9487,accuracy,-0.020134228187919434
Fusion_60_40_minus_Image_Only,9487,balanced_accuracy,-0.01388888888888884
Fusion_60_40_minus_Image_Only,9487,macro_f1,-0.019041989521103142
Fusion_60_40_minus_Image_Only,9487,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9487,unhealthy_f1,-0.022229083050324228
Fusion_60_40_minus_Image_Only,9488,accuracy,-0.05780346820809246
Fusion_60_40_minus_Image_Only,9488,balanced_accuracy,-0.07823477751756436
Fusion_60_40_minus_Image_Only,9488,macro_f1,-0.07984494108335705
Fusion_60_40_minus_Image_Only,9488,unhealthy_recall,-0.14754098360655737
Fusion_60_40_minus_Image_Only,9488,unhealthy_f1,-0.12370766488413543
Fusion_60_40_minus_Image_Only,9489,accuracy,-0.07999999999999996
Fusion_60_40_minus_Image_Only,9489,balanced_accuracy,-0.11606866687287354
Fusion_60_40_minus_Image_Only,9489,macro_f1,-0.11657163051585362
Fusion_60_40_minus_Image_Only,9489,unhealthy_recall,-0.2075471698113207
Fusion_60_40_minus_Image_Only,9489,unhealthy_f1,-0.1831501831501831
Fusion_60_40_minus_Image_Only,9490,accuracy,-0.00666666666666671
Fusion_60_40_minus_Image_Only,9490,balanced_accuracy,-0.006756756756756799
Fusion_60_40_minus_Image_Only,9490,macro_f1,-0.006352650634875223
Fusion_60_40_minus_Image_Only,9490,unhealthy_recall,0.0
Fusion_60_40_minus_Image_Only,9490,unhealthy_f1,-0.005274379979800181
Fusion_60_40_minus_Image_Only,9491,accuracy,-0.05294117647058816
Fusion_60_40_minus_Image_Only,9491,balanced_accuracy,-0.05283201772607671
Fusion_60_40_minus_Image_Only,9491,macro_f1,-0.0534538533590162
Fusion_60_40_minus_Image_Only,9491,unhealthy_recall,-0.04819277108433728
Fusion_60_40_minus_Image_Only,9491,unhealthy_f1,-0.05892627321198751
Fusion_60_40_minus_Image_Only,9492,accuracy,-0.04347826086956519
Fusion_60_40_minus_Image_Only,9492,balanced_accuracy,-0.06852409638554224
